tf_id	neighbor_gene_id	distance	neighbor_product	LFC_T2vsT1	LFC_T3vsT1	padj_T2vsT1	padj_T3vsT1	baseMean	DEG_T2vsT1	DEG_T3vsT1	window_kb
SC_RS07910	SC_RS07945	5919.0	acyl-CoA dehydrogenase	0.5593397609971215	0.4390249428593086	0.0223328099717151	0.0637126572372651	105.06002549272564	True	False	20
SC_RS07910	SC_RS07950	6996.5	NADPH:quinone oxidoreductase family protein	0.1386401431766089	-0.3586286475330307	0.545453079278518	0.0878439540104702	108.10490311160396	False	False	20
SC_RS07910	SC_RS07955	7859.0	helix-turn-helix domain-containing protein	0.2374184958600412	0.2283972961306568	0.3373512395314135	0.3227395569936035	107.25556879926026	False	False	20
SC_RS07910	SC_RS07960	8707.0	NAD(P)/FAD-dependent oxidoreductase	-0.7105563667645075	-0.9304619088510528	0.0005146188739877765	2.7246306596876053e-06	123.24190286548476	True	True	20
SC_RS07910	SC_RS07965	10049.5	ATP-dependent DNA ligase	-0.9041876189218626	-0.2546665430871302	0.0001511820248496566	0.2575332376840617	99.46116202590773	True	False	20
SC_RS07910	SC_RS07970	11046.0	NUDIX domain-containing protein	0.2263798277001501	1.645467769550478	0.6774879989527053	0.0017582261793594	11.030367015182982	False	True	20
SC_RS07910	SC_RS07975	12103.0	NADP-dependent succinic semialdehyde dehydrogenase	1.0602877824298762	1.422711750960417	0.0019106246700361	1.4463593774893993e-05	38.57935640417463	True	True	20
SC_RS07910	SC_RS07980	12939.5	DUF6213 family protein	1.9911060868948185	1.347783453003212	2.5004764042888986e-08	0.00011931162250941752	49.537041211527544	True	True	20
SC_RS07910	SC_RS07985	13767.5	1,3,6,8-tetrahydroxynaphthalene synthase	2.4362115440609053	1.5576340492793828	7.632091623517735e-13	3.971694908339651e-06	48.80289407324253	True	True	20
SC_RS07910	SC_RS07990	14933.5	cytochrome P450	2.385734510869064	1.914065899339518	1.4873026574752367e-10	1.9270278238909446e-07	45.34853007716965	True	True	20
SC_RS07910	SC_RS07995	15804.0	cupin domain-containing protein	0.4634159601122082	0.1437586444774605	0.2564517420802332	0.716390228302812	22.93430380457572	False	False	20
SC_RS07910	SC_RS08000	16680.5	acyl-CoA dehydrogenase family protein	0.2440983867443349	-2.1166239541593925	0.1868611474791278	1.8139982339664004e-31	507.447774474545	False	True	20
SC_RS07910	SC_RS08005	17792.5	TetR family transcriptional regulator	-1.208522737947047	-1.260701848144158	1.1650010724757303e-09	1.0869556773770308e-10	289.9331579422562	True	True	20
SC_RS07910	SC_RS08010	18432.0	peptide deformylase	-0.7198803234818268	-0.5483825674482385	0.0259812089903076	0.0702108736107932	42.37003810409191	True	False	20
SC_RS07910	SC_RS08015	19499.5	Mur ligase family protein	-0.8769421576013627	-2.299232383638272	8.869793614363371e-06	2.7672937675390236e-31	1422.9792090717635	True	True	20
SC_RS08090	SC_RS08005	19099.5	TetR family transcriptional regulator	-1.208522737947047	-1.260701848144158	1.1650010724757303e-09	1.0869556773770308e-10	289.9331579422562	True	True	20
SC_RS08090	SC_RS08010	18460.0	peptide deformylase	-0.7198803234818268	-0.5483825674482385	0.0259812089903076	0.0702108736107932	42.37003810409191	True	False	20
SC_RS08090	SC_RS08015	17392.5	Mur ligase family protein	-0.8769421576013627	-2.299232383638272	8.869793614363371e-06	2.7672937675390236e-31	1422.9792090717635	True	True	20
SC_RS08090	SC_RS08020	16385.5	type 1 glutamine amidotransferase	-0.6653297581175663	-1.7976389047770416	0.001760253841494	1.7185798125763858e-17	576.2205279956645	True	True	20
SC_RS08090	SC_RS08025	15342.0	6-phosphofructokinase	0.3221453992267571	-1.1359013010303534	0.0790195590029561	1.3135648595157243e-10	699.6285668245251	False	True	20
SC_RS08090	SC_RS08030	14160.5	cytochrome c oxidase assembly protein	-1.0533313179036277	-1.1614412380313084	1.3861529851962775e-09	1.1366287402941273e-11	351.5636447605134	True	True	20
SC_RS08090	SC_RS08035	13556.5	hypothetical protein	1.3733800564370051	1.5640331603235866	2.300005428573105e-07	1.5317919325153244e-09	86.39678544743253	True	True	20
SC_RS08090	SC_RS08040	12830.0	sensor histidine kinase	-0.2746618761895681	0.8847391367238864	0.5015493544671746	0.0129767712485833	28.190388091132423	False	True	20
SC_RS08090	SC_RS08045	11301.0	sodium/solute symporter	-0.648423290279816	0.952434672819016	0.1100056513015825	0.00860182875325	36.61450846727517	False	True	20
SC_RS08090	SC_RS08050	10157.0	hypothetical protein						False	False	20
SC_RS08090	SC_RS08055	9575.0	LytR/AlgR family response regulator transcription factor	-0.4079116561380567	0.999480127258128	0.4271891408265471	0.0321772886378942	14.723655615759675	False	True	20
SC_RS08090	SC_RS08060	8865.0	Lrp/AsnC family transcriptional regulator	1.3143125705861258	0.1710145497351624	1.1553926759196424e-05	0.5836780318643888	45.21349983323755	True	False	20
SC_RS08090	SC_RS08065	8054.5	dimethylargininase	5.951948494354125	2.4112860517181476	3.8078718241981226e-127	5.725884033324937e-22	1608.1060632712747	True	True	20
SC_RS08090	SC_RS08070	7013.0	ornithine--oxo-acid transaminase	6.243723813063631	2.938911920856303	3.224043938021294e-124	9.846589493337733e-29	2626.12884512309	True	True	20
SC_RS08090	SC_RS08075	6156.5	RpiB/LacA/LacB family sugar-phosphate isomerase	0.1142950449026117	-0.7302121249528114	0.6799559826963317	0.0038074317967487	80.50416805610469	False	True	20
SC_RS08090	SC_RS08080	5028.5	MFS transporter	0.7722295467351961	-0.2884886228394416	0.0011012365250175	0.2279966069936127	191.7951675461757	True	False	20
SC_RS08090	SC_RS08085	2580.5	M28 family peptidase	2.8449310224291633	5.657606713251286	3.626924102624162e-05	2.995775136556278e-16	43.86924229691072	True	True	20
SC_RS08090	SC_RS08095	1336.5	lysophospholipid acyltransferase family protein	1.058247940205033	0.2087588960928743	1.1824460933954351e-06	0.350936088119015	181.2360014522053	True	False	20
SC_RS08090	SC_RS08100	2295.0	NAD-dependent epimerase/dehydratase family protein	1.601360312463889	1.2487530926736496	1.6780278666748448e-12	2.9177546691811932e-08	142.91225730056237	True	True	20
SC_RS08090	SC_RS08105	3689.0	alpha/beta hydrolase	2.529464592493336	1.9397781361060848	6.1939363351002914e-30	2.3797214108386006e-18	1410.4001951515647	True	True	20
SC_RS08090	SC_RS08110	5037.5	urease accessory protein UreD	-1.5689434606134032	-1.7209228105261165	1.8606110626757502e-09	8.873888974451755e-12	63.53930832271151	True	True	20
SC_RS08090	SC_RS08115	5755.0	urease accessory protein UreG	-1.1354155087337727	-1.4537664775027035	0.0008312118721986808	1.4046496403685134e-05	52.87406604558791	True	True	20
SC_RS08090	SC_RS08120	6596.5	urease accessory protein UreF	-1.2054777242166828	-2.193219663885168	2.3109950889566428e-06	1.986525653317252e-16	72.53807318933926	True	True	20
SC_RS08090	SC_RS08125	7803.0	urease subunit alpha	-0.6556991826675665	-2.2833475311005373	0.0002134642061945808	1.3596686858423629e-36	419.6086182469183	True	True	20
SC_RS08090	SC_RS08130	8812.0	urease subunit beta	-0.938222283095246	-2.515086372536408	9.908396421072775e-05	3.5982929886947585e-22	103.71760440851013	True	True	20
SC_RS08090	SC_RS08135	9132.5	urease subunit gamma	-0.7753478756322016	-2.4516512995490514	0.00013318985935244256	2.1368138004005293e-30	197.25701647632297	True	True	20
SC_RS08090	SC_RS08140	9650.5	type II toxin-antitoxin system Phd/YefM family antitoxin	0.447568443909229	-0.6466769124122083	0.0347495754988882	0.0022441193679326	136.8849427238045	True	True	20
SC_RS08090	SC_RS08145	10222.0	ATP-dependent Clp protease proteolytic subunit	0.0141773058560013	3.390925433593168	0.970825755750266	7.167560229469139e-28	93.51135854686956	False	True	20
SC_RS08090	SC_RS08150	10701.5	hypothetical protein	0.0220010584542576	3.684546888218875	0.9679001337792223	4.857248910499703e-13	26.657367481302327	False	True	20
SC_RS08090	SC_RS08155	11609.0	C40 family peptidase	2.9200314239280396	4.381474003477766	0.0001699613002738032	2.1050318439104837e-08	15.758072118677612	True	True	20
SC_RS08090	SC_RS08160	12072.5	ATP-binding protein	6.795083249352015	5.465672860845206	5.794170351370967e-82	2.01679761415915e-53	561.3856283796645	True	True	20
SC_RS08090	SC_RS08165	12974.5	helix-turn-helix domain-containing protein	1.5253626598663368	0.6537503356126737	2.5302442127499523e-11	0.0045594936129059	103.64561434074284	True	True	20
SC_RS08090	SC_RS08170	13541.5	DUF397 domain-containing protein	1.838751794744208	1.5159018464006708	5.8810468755667675e-06	0.0001242164134601964	33.373853123069175	True	True	20
SC_RS08090	SC_RS08175	14263.0	8-amino-7-oxononanoate synthase	0.2779372216335474	-0.2194701468892975	0.2507345034905871	0.3448129618908833	101.95341784136764	False	False	20
SC_RS08090	SC_RS08180	15589.0	biotin synthase BioB	-0.2285440218105482	-2.067958860201502	0.2602207099542225	1.7445374133027972e-26	610.5552105620692	False	True	20
SC_RS08090	SC_RS08185	16836.5	adenosylmethionine--8-amino-7-oxononanoate transaminase	-0.577977015288123	-2.2744044549314535	0.0031598080345	1.2357495032957143e-30	462.42348186320385	True	True	20
SC_RS08090	SC_RS08190	17839.5	dethiobiotin synthase	-0.8192718486352879	-2.0871192630911284	0.0001292925773729479	1.2252682400721687e-21	230.38220320846267	True	True	20
SC_RS08090	SC_RS08195	18914.0	class I SAM-dependent methyltransferase	0.0645337991101011	1.3124498346410478	0.7971864353540211	8.903445488759093e-10	473.91320328739016	False	True	20
SC_RS08090	SC_RS08200	19461.5	hypothetical protein	0.390447640462211	1.0173203784386966	0.3852297780385288	0.0140122918976872	16.829618344307622	False	True	20
SC_RS08090	SC_RS08205	19782.0	hypothetical protein	1.5718894573432258	1.9441025260893003	2.6211029205892052e-06	1.9741094033647393e-09	47.25789841883798	True	True	20
SC_RS09315	SC_RS09225	19890.0	uracil-xanthine permease family protein	-1.4190471813413623	-2.0540383782751204	2.2798637090901213e-14	4.308203721081825e-28	264.2151048060132	True	True	20
SC_RS09315	SC_RS09230	18614.5	glycoside hydrolase family 6 protein	0.5842468065927642	1.442779386792124	0.0163598933939703	5.451827306781882e-10	202.0572470856769	True	True	20
SC_RS09315	SC_RS09235	17517.5	DUF5995 family protein	0.87456773353259	0.4327440898345513	0.0093271836160922	0.1879792196621256	40.501527295100146	True	False	20
SC_RS09315	SC_RS09240	16572.0	LLM class F420-dependent oxidoreductase	3.497157323839664	-0.4927088043032058	3.4239670120311586e-98	0.0063651980295301	744.8000720443764	True	True	20
SC_RS09315	SC_RS09245	15237.5	flavin monoamine oxidase family protein	-3.1869175628288247	-3.077518456372087	1.6710745615345814e-43	2.1741785664774823e-43	296.0141444198439	True	True	20
SC_RS09315	SC_RS09250	13930.0	carbon-nitrogen hydrolase family protein	-4.036047223725811	-2.993224243546338	4.725771002326784e-36	3.1175871413567593e-28	119.88859437455996	True	True	20
SC_RS09315	SC_RS09255	13019.5	hypothetical protein						False	False	20
SC_RS09315	SC_RS09260	12285.5	MFS transporter	-0.50180679703219	0.7788966937282272	0.1656389392597281	0.0123270865806126	31.95370732958558	False	True	20
SC_RS09315	SC_RS09265	11290.0	Lrp/AsnC family transcriptional regulator	-2.7730797468619923	-2.6660953792239286	1.994224844306762e-19	9.714302530296524e-21	64.70997665119583	True	True	20
SC_RS09315	SC_RS09270	10303.0	amino acid permease	-2.475469537458349	-0.6794809287093151	5.57672894960262e-12	0.023527293775684	64.80372966786625	True	True	20
SC_RS09315	SC_RS09275	9062.5	hypothetical protein	-0.9819356339548148	-1.8271204107260912	2.467214549750932e-05	1.5755324954117962e-14	89.30728009552945	True	True	20
SC_RS09315	SC_RS09280	8071.0	GuaB1 family IMP dehydrogenase-related protein	-1.202965520827345	-1.931886788733158	1.8865386088503396e-10	8.304976515317211e-25	848.7135698287859	True	True	20
SC_RS09315	SC_RS09285	7064.5	barstar family protein	1.267104138414653	-0.7792103634210036	9.09586721782886e-11	9.040243601660224e-05	489.8221987888849	True	True	20
SC_RS09315	SC_RS09290	6300.5	sugar-binding transcriptional regulator	1.8295775229613385	-0.4520195143160918	2.6437735000744567e-19	0.0274375108852428	3004.4223841735493	True	True	20
SC_RS09315	SC_RS09295	5358.0	ribulose-phosphate 3-epimerase	-0.9316238765417572	-1.930632138444238	8.092674409925415e-07	8.399717330357002e-24	234.9048809417696	True	True	20
SC_RS09315	SC_RS09300	4254.5	ABC transporter substrate-binding protein	3.874669602047041	3.863269363078952	6.079173101642965e-28	3.345040665925617e-28	93.33451049306102	True	True	20
SC_RS09315	SC_RS09305	3186.0	hypothetical protein	5.506159508340867	5.390941150444495	3.885601862305907e-18	1.26042251582497e-17	63.649682941028104	True	True	20
SC_RS09315	SC_RS09310	1982.5	VWA domain-containing protein	4.518600143257684	4.359324934770258	2.452990097506528e-25	6.0015548624308945e-24	77.31764756199937	True	True	20
SC_RS09315	SC_RS09320	2288.5	S1 family peptidase	3.2483614455974847	3.4201593789973277	1.755003111610015e-45	8.647512123314907e-51	343.31473866852974	True	True	20
SC_RS09315	SC_RS09325	3565.0	trypco2 family protein	3.3458345140517296	3.725399018333915	2.5112316242444726e-29	1.3844767611458149e-36	176.88683539552912	True	True	20
SC_RS09315	SC_RS09330	4301.0	IS481-like element IS1649 family transposase	-0.0694015115933385	1.2117928958121715	0.9080733570237136	0.0301166908526533	8.296361210800287	False	True	20
SC_RS09315	SC_RS09335	5512.5	RsmB/NOP family class I SAM-dependent RNA methyltransferase	-1.560940321780102	-2.181160976824626	1.2846647547598656e-20	2.1557224473334214e-38	469.1366451390199	True	True	20
SC_RS09315	SC_RS09340	6781.0	methionyl-tRNA formyltransferase	-1.011548235636735	-1.3764267374129069	3.2597489685390625e-05	1.0336379593441211e-08	117.6592032388333	True	True	20
SC_RS09315	SC_RS09345	7831.5	hypothetical protein	4.099303397566215	3.5755491386895715	1.0616825800317451e-27	1.3762530576151927e-21	191.8638693506886	True	True	20
SC_RS09315	SC_RS09350	9355.0	primosomal protein N'	-1.7086776025582524	-1.6527195829492196	2.8384171218375863e-24	1.0565302244038719e-23	423.105502487883	True	True	20
SC_RS09315	SC_RS09355	11159.0	methionine adenosyltransferase	1.198092222627805	-0.776621018308253	6.33855463576263e-08	0.0004096725001542269	4076.28240940155	True	True	20
SC_RS09315	SC_RS09360	12604.0	bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase CoaBC	-0.4972375590164955	-1.3918685273028517	0.0300755593611052	5.678163733292074e-10	374.7272827036711	True	True	20
SC_RS09315	SC_RS09365	13510.0	DNA-directed RNA polymerase subunit omega	-1.0291033006439825	-1.7196981066888632	4.54904530442977e-07	2.2953156404892966e-17	2266.95230614677	True	True	20
SC_RS09315	SC_RS09370	14005.5	guanylate kinase	-0.1841328465118735	-0.9541001507025352	0.3807635365261993	7.619212247247995e-07	1345.431282458865	False	True	20
SC_RS09315	SC_RS09375	14501.5	integration host factor	3.559883232571989	2.4692153377493447	3.705108561951225e-62	8.005451613821573e-31	7166.749986753759	True	True	20
SC_RS09315	SC_RS09380	15309.5	orotidine-5'-phosphate decarboxylase	-1.2120789989244931	-0.9397572154904654	1.2808296272433589e-08	4.592681123004235e-06	179.39669490662493	True	True	20
SC_RS09315	SC_RS09385	16282.0	quinone-dependent dihydroorotate dehydrogenase	-2.328351939312848	-1.606709272556401	2.7086488748705772e-28	6.160253241739653e-17	159.24302564425514	True	True	20
SC_RS09315	SC_RS09390	18586.0	carbamoyl-phosphate synthase large subunit	-2.221213427271355	-2.1711560283349347	2.28463224336394e-31	1.9813316508012022e-30	1341.2533409173911	True	True	20
SC_RS09835	SC_RS09720	19817.5	aminotransferase class IV	-0.0603973567839089	-0.9525794816025271	0.7711197458953921	1.7944192361277885e-07	461.10809956796754	False	True	20
SC_RS09835	SC_RS09725	18879.5	chorismate-binding protein	-1.2401811359106651	-1.052529974472077	2.68016581229921e-09	1.3767690854536656e-07	142.4915465112837	True	True	20
SC_RS09835	SC_RS09730	18135.0							False	False	20
SC_RS09835	SC_RS09735	18023.5		-1.732370503657544	-4.2775671500088865	6.255640754940966e-06	7.917491207282642e-15	26.748209663428806	True	True	20
SC_RS09835	SC_RS09740	17949.5		-0.6685854868899463	-3.3088391071326373	0.1373183501262439	5.963733021211944e-07	12.494579577979655	False	True	20
SC_RS09835	SC_RS09745	17841.5							False	False	20
SC_RS09835	SC_RS09750	17744.5							False	False	20
SC_RS09835	SC_RS09755	17509.5	TFIIB-type zinc ribbon-containing protein	1.1815452270453184	1.24917248855515	2.274822222553387e-07	3.3800307845041394e-08	646.9062015662128	True	True	20
SC_RS09835	SC_RS09760	16795.0	aminoglycoside phosphotransferase family protein	0.434539536310416	1.4987670201780194	0.2001819483077008	1.1565525641735375e-06	44.44218880568777	False	True	20
SC_RS09835	SC_RS09765	16043.0	membrane protein	1.2539253632143907	4.190909599823077	3.462916887334875e-08	7.908742302204819e-78	1522.477216421782	True	True	20
SC_RS09835	SC_RS09770	14623.5	serine/threonine-protein kinase	-1.342812859334526	-1.628182577668046	6.998271754711174e-16	8.687934798123551e-23	1615.9419996943186	True	True	20
SC_RS09835	SC_RS09775	13461.0	TrmH family RNA methyltransferase	-0.9647108678253008	-1.7524863834142372	4.857849374083352e-06	2.289515317147276e-16	136.5467143580332	True	True	20
SC_RS09835	SC_RS09780	12434.0	uroporphyrinogen-III C-methyltransferase	-0.9256849131182392	-2.1092415510589615	3.3334430691489565e-08	1.3143154552797007e-34	310.8626827037649	True	True	20
SC_RS09835	SC_RS09785	9812.0	nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase	-0.4912783082816695	-1.520129956278985	0.0111783155343036	7.966701405735156e-16	2527.5579317563256	True	True	20
SC_RS09835	SC_RS09790	7007.0	precorrin-6y C5,15-methyltransferase (decarboxylating) subunit CbiE	-1.132268095780021	-0.8226551716720876	2.900007052470368e-05	0.0012712043845783	78.88120783347944	True	True	20
SC_RS09835	SC_RS09795	5957.0	GNAT family N-acetyltransferase	-0.6807556695807198	-1.4752869002327915	0.0017393249619592	1.3882033789761599e-11	120.58875333628306	True	True	20
SC_RS09835	SC_RS09800	5053.5	MetQ/NlpA family ABC transporter substrate-binding protein	-1.8950990500117608	-4.4872991890442915	4.5234346259297203e-29	2.4611704858111792e-129	786.3360309081885	True	True	20
SC_RS09835	SC_RS09805	4204.5	methionine ABC transporter permease	-1.8298084912042232	-2.5241443667953223	4.328703095422454e-12	4.3384063417431086e-21	124.47826187668096	True	True	20
SC_RS09835	SC_RS09810	3311.5	methionine ABC transporter ATP-binding protein	-1.979665273743535	-2.5170467922461324	4.4322096879121034e-14	1.1229466504697306e-21	159.4036878000274	True	True	20
SC_RS09835	SC_RS09815	2032.0	HAD family hydrolase	-1.8649860929640416	-2.053121726195596	3.184730329071271e-17	1.7165838456042577e-21	125.73337286239742	True	True	20
SC_RS09835	SC_RS09820	1466.5	hypothetical protein	-1.017510597929486	-1.693697519010633	6.660119970219159e-06	7.738308381208809e-14	155.84990782374587	True	True	20
SC_RS09835	SC_RS09825	1077.0	hypothetical protein	-1.3629386966276331	-1.9636729371112347	8.36037625862626e-14	9.286099774055935e-27	223.18454693216847	True	True	20
SC_RS09835	SC_RS09830	556.5	GNAT family N-acetyltransferase	1.71487956514504	1.2066273695487766	2.432775443151983e-15	2.2722626778410997e-08	255.9105785002734	True	True	20
SC_RS09835	SC_RS09840	914.0	glycerophosphodiester phosphodiesterase	8.867528074773912	5.35292223288782	1.864223975993905e-199	3.249421635592222e-73	2670.5693071573664	True	True	20
SC_RS09835	SC_RS09845	2214.5	lysophospholipid acyltransferase family protein	-0.955510304519924	-1.9596006779752233	8.943357477152152e-07	3.616059945239466e-23	229.95492008354157	True	True	20
SC_RS09835	SC_RS09850	3392.0	MFS transporter	-2.998718421221188	-2.319826469962079	1.026230689665921e-49	4.458761801622453e-35	284.77510277554035	True	True	20
SC_RS09835	SC_RS09855	4430.5	TetR/AcrR family transcriptional regulator	-2.4857763542933893	-1.900201624568982	1.3242543076765919e-25	1.7736959254678163e-16	398.627852709373	True	True	20
SC_RS09835	SC_RS09860	5297.5	aldo/keto reductase	1.0280078015418288	0.1789191566621986	8.864717565411157e-07	0.4097140791164095	135.50726314287397	True	False	20
SC_RS09835	SC_RS09865	6622.5	argininosuccinate lyase	0.6216638103913542	0.7317899149458472	0.0656183904482737	0.0245392975917236	175.4871252792144	False	True	20
SC_RS09835	SC_RS09870	7749.5	pyridoxamine 5'-phosphate oxidase family protein	2.7207660796007693	1.9332562715440536	1.5522364914456442e-25	9.995794872812345e-14	345.321456635992	True	True	20
SC_RS09835	SC_RS09875	8405.0	L,D-transpeptidase family protein	1.5507528600963014	1.3327262046664152	6.674642640001481e-10	7.902338955419133e-08	123.1886262181593	True	True	20
SC_RS09835	SC_RS09880	9542.0	ferredoxin reductase family protein	0.1835555927967601	2.7313780219640584	0.6345178666416205	8.110503657159137e-17	58.70774634242975	False	True	20
SC_RS09835	SC_RS09885	10662.5	FMN-binding protein	1.432180208609217	3.5476767068662647	0.002532554137028	2.725880720758831e-14	37.10090688288702	True	True	20
SC_RS09835	SC_RS09890	11490.0	FAD:protein FMN transferase	0.099601277814022	2.562732773557558	0.8502930014447672	7.53027234489791e-08	20.1521781096909	False	True	20
SC_RS09835	SC_RS09895	12362.5	arginine repressor	-0.7595890441478327	-0.00035315702026489566	0.0007218047527525288	0.9973310930120206	139.9776148728142	True	False	20
SC_RS09835	SC_RS09900	13244.0	acetylornithine transaminase	-0.2838601465468839	1.065064115579458	0.30564497331036	2.559441487820963e-05	227.2359233809607	False	True	20
SC_RS09835	SC_RS09905	14305.0	acetylglutamate kinase	-0.6173871519415598	0.7403413114821195	0.0377878167948506	0.0063655896898259	90.94804852729996	True	True	20
SC_RS09835	SC_RS09910	15337.5	bifunctional glutamate N-acetyltransferase/amino-acid acetyltransferase ArgJ	-0.3929855846216527	0.4006404634094891	0.2011724817596243	0.1608610675706743	106.62773275790084	False	False	20
SC_RS09835	SC_RS09915	16424.0	N-acetyl-gamma-glutamyl-phosphate reductase	-1.282902881262641	-0.0651342388323494	4.8490240763788814e-05	0.8282556291012623	76.99624187147255	True	False	20
SC_RS09835	SC_RS09920	17303.0	hypothetical protein	-1.1651163908830806	-0.0963077680062409	0.001653445276269	0.7716622550918038	32.102501767622705	True	False	20
SC_RS09835	SC_RS09925	17787.0	AAA family ATPase	-0.1696637219080122	-1.5212498175375202	0.4837857109203806	1.454686482495418e-10	88.62964209396333	False	True	20
SC_RS09835	SC_RS09930	19349.0	alpha-L-arabinofuranosidase C-terminal domain-containing protein	1.2992877631588	4.946274326891028	0.0416859762008229	1.2460978946489176e-12	29.35574062175991	True	True	20
SC_RS10435	SC_RS10330	19746.0	SCO1664 family protein	0.3791799208343836	-1.0399497697342537	0.0622504900368875	2.292868285227925e-07	225.64301115906977	False	True	20
SC_RS10435	SC_RS10335	19072.0	DUF3090 domain-containing protein	0.2098517192606823	-1.355720914370078	0.291935080746999	7.546757228979722e-13	370.5221058930652	False	True	20
SC_RS10435	SC_RS10340	18348.0	histidine phosphatase family protein	1.779926599964382	0.3704049953878829	7.96562601969578e-18	0.0830636142414885	180.37466178276065	True	False	20
SC_RS10435	SC_RS10345	17445.5	magnesium/cobalt transporter CorA	-0.2617571583313649	-0.2927535377613274	0.3287109234852557	0.2400092846162194	85.63597636672534	False	False	20
SC_RS10435	SC_RS10350	16539.0	hypothetical protein	0.0375210876753711	0.8156427110833807	0.9277395687333518	0.0171133046382009	32.216002493110814	False	True	20
SC_RS10435	SC_RS10355	15380.5	LLM class F420-dependent oxidoreductase	-1.504512598282005	-1.3455400297855964	1.2202336471074052e-11	5.25391293042641e-10	234.63237012114885	True	True	20
SC_RS10435	SC_RS10360	14246.0	aldo/keto reductase	1.5733796454915987	1.055657044039141	2.4401094357884758e-11	6.535575368104697e-06	103.87142443672288	True	True	20
SC_RS10435	SC_RS10365	12597.0	helix-hairpin-helix domain-containing protein	-1.066094160282371	-1.6363859470968167	1.0963167389480614e-08	1.2149222045991982e-18	778.0824891546027	True	True	20
SC_RS10435	SC_RS10370	10973.5	hypothetical protein	1.6393834967206735	0.3827356071425168	2.0970997317939566e-17	0.0522194609706033	458.98020940934657	True	False	20
SC_RS10435	SC_RS10375	10430.0	DUF5703 family protein	0.9437519420403094	1.3719159082435852	7.113405262001745e-06	2.1450516039435563e-11	232.4053415834765	True	True	20
SC_RS10435	SC_RS10380	9881.5	LAXTG-anchored chaplin ChpC	4.367434259434112	3.5472053083898367	8.373820373728629e-77	4.08091951481013e-51	926.1654837758437	True	True	20
SC_RS10435	SC_RS10385	9195.5	chaplin ChpH	6.011953959727786	5.967316015714449	1.155156346063462e-104	5.12767930579581e-103	3417.080904511002	True	True	20
SC_RS10435	SC_RS10390	8277.5	M20/M25/M40 family metallo-hydrolase	1.31560875273859	-0.2469936608103787	4.441222186525839e-13	0.1858974034912617	830.9590447497667	True	False	20
SC_RS10435	SC_RS10395	7391.5							False	False	20
SC_RS10435	SC_RS10400	7093.0	YchJ family protein	-0.949569228856466	-1.015660273099933	0.0004793202013176744	9.533017365906888e-05	60.35676155492742	True	True	20
SC_RS10435	SC_RS10405	6527.5	FadR/GntR family transcriptional regulator	-0.353903328095132	-0.6751211059367951	0.0941528653586779	0.0007644001009380571	132.82330016552265	False	True	20
SC_RS10435	SC_RS10410	5776.5	gluconokinase	-1.9167520675271752	-2.2359321757506443	4.3330409142848985e-18	1.699909327525028e-24	185.24348126497912	True	True	20
SC_RS10435	SC_RS10415	4719.5	GntP family permease	-1.7926299154457108	-1.3139442104223171	2.4641060119180944e-13	6.139718228397608e-09	92.04043235116332	True	True	20
SC_RS10435	SC_RS10420	3600.5	SDR family oxidoreductase	-1.1457768831338402	-1.0315078084109086	8.606591247829976e-05	0.00018167014907338223	54.78552631062142	True	True	20
SC_RS10435	SC_RS10425	2685.0	L-idonate 5-dehydrogenase	-1.3342242478961217	-0.8289354721326012	5.838135544507226e-05	0.006265831120897	44.8367458614951	True	True	20
SC_RS10435	SC_RS10430	1303.0	APC family permease	3.7763985351155687	2.984639467682581	4.494318482727775e-24	1.1816487546554512e-15	70.2944110234288	True	True	20
SC_RS10435	SC_RS10440	1229.5	DMT family transporter	3.087771795729358	3.1388931131565165	1.025989974403809e-18	9.512480635221354e-20	66.67798743018346	True	True	20
SC_RS10435	SC_RS10445	1974.5	NUDIX hydrolase	0.1161674924217589	1.214273647200606	0.8139124141428847	0.0043674419227761	16.784489208073907	False	True	20
SC_RS10435	SC_RS10450	3100.0	YidH family protein	-0.3974042521550923	-0.4893199797685503	0.3406294905510812	0.2074454743599161	20.26360180087813	False	False	20
SC_RS10435	SC_RS10455	3469.5	DUF202 domain-containing protein						False	False	20
SC_RS10435	SC_RS10460	4286.5	phosphotransferase family protein	0.3543864323737052	1.4632773233545773	0.4394362493746292	0.000731553982767514	24.843528175426584	False	True	20
SC_RS10435	SC_RS10465	5412.0	acyl-CoA dehydrogenase	0.3611545075029371	0.6555888597231543	0.241374628095035	0.0203164731434756	52.23331521170556	False	True	20
SC_RS10435	SC_RS10470	6326.5	TetR/AcrR family transcriptional regulator	-0.4224356507983213	-1.3083402650142095	0.0402269567186664	1.4110851200522317e-10	130.58914489695294	True	True	20
SC_RS10435	SC_RS10475	7167.0	SDR family oxidoreductase	0.8489005230785435	2.9785423489016227	0.0942790318618733	3.601025768708599e-09	19.352592999565836	False	True	20
SC_RS10435	SC_RS10480	8367.0	exo-beta-N-acetylmuramidase NamZ family protein	1.3809004165542442	1.302463277360363	6.93535458134318e-06	1.3601667586015186e-05	55.010772658323475	True	True	20
SC_RS10435	SC_RS10485	10418.5	penicillin acylase family protein	0.5837354018204419	2.694181376174897	0.0746720698331777	1.8257018589266816e-19	71.50949686153211	False	True	20
