locus_tag,motif_count,has_motif,positions,is_coordinated
SC_RS11730,0,False,[],False
SC_RS11735,0,False,[],False
SC_RS11740,0,False,[],False
SC_RS11745,0,False,[],False
SC_RS11750,0,False,[],False
SC_RS11755,1,True,[-232],False
SC_RS11760,1,True,[-163],False
SC_RS11765,0,False,[],False
SC_RS11770,0,False,[],False
SC_RS11775,0,False,[],False
SC_RS11780,0,False,[],False
SC_RS11785,0,False,[],False
SC_RS11790,0,False,[],False
SC_RS11795,0,False,[],False
SC_RS11800,0,False,[],False
SC_RS11805,0,False,[],False
SC_RS11810,0,False,[],False
SC_RS11815,0,False,[],False
SC_RS11820,0,False,[],False
SC_RS11825,0,False,[],False
SC_RS11830,0,False,[],False
SC_RS11835,0,False,[],False
SC_RS11840,0,False,[],False
SC_RS11845,0,False,[],False
SC_RS11850,0,False,[],True
SC_RS11855,0,False,[],False
SC_RS11860,0,False,[],False
SC_RS11865,0,False,[],False
SC_RS11870,0,False,[],False
SC_RS11875,1,True,[-70],True
SC_RS11880,0,False,[],False
SC_RS11885,0,False,[],False
SC_RS11890,0,False,[],False
SC_RS11895,0,False,[],False
SC_RS11905,0,False,[],False
SC_RS11910,0,False,[],False
SC_RS11915,0,False,[],False
SC_RS11920,0,False,[],False
SC_RS11925,0,False,[],False
SC_RS11930,0,False,[],False
SC_RS11935,1,True,[-161],False
SC_RS11940,0,False,[],False
SC_RS11945,0,False,[],False
SC_RS11950,0,False,[],False
SC_RS11955,1,True,[-119],False
SC_RS11960,0,False,[],False
SC_RS11965,0,False,[],False
SC_RS11970,0,False,[],False
SC_RS11975,0,False,[],False
SC_RS11980,0,False,[],False
SC_RS11985,0,False,[],False
SC_RS11990,0,False,[],False
SC_RS11995,0,False,[],False
SC_RS12000,0,False,[],False
SC_RS12005,0,False,[],False
SC_RS12010,0,False,[],False
SC_RS12015,0,False,[],True
SC_RS12020,0,False,[],False
SC_RS12025,0,False,[],False
SC_RS12030,0,False,[],False
SC_RS12035,0,False,[],False
SC_RS12040,0,False,[],False
SC_RS12045,0,False,[],False
SC_RS12050,0,False,[],False
SC_RS12055,0,False,[],False
SC_RS12060,0,False,[],False
SC_RS12065,0,False,[],False
SC_RS12070,0,False,[],False
SC_RS12075,0,False,[],False
SC_RS12080,0,False,[],False
SC_RS12085,0,False,[],False
SC_RS12090,0,False,[],False
SC_RS12095,0,False,[],False
SC_RS12100,0,False,[],False
SC_RS12105,0,False,[],False
SC_RS12110,0,False,[],False
SC_RS12115,0,False,[],False
SC_RS12120,0,False,[],False
SC_RS12125,0,False,[],False
SC_RS12130,0,False,[],True
SC_RS12135,0,False,[],True
SC_RS12140,0,False,[],False
SC_RS12145,0,False,[],False
SC_RS12150,0,False,[],False
SC_RS12155,0,False,[],False
SC_RS12160,0,False,[],False
SC_RS12165,0,False,[],False
SC_RS12170,0,False,[],False
SC_RS12180,0,False,[],False
SC_RS12185,0,False,[],False
SC_RS12190,0,False,[],False
SC_RS12195,0,False,[],True
SC_RS12200,0,False,[],False
SC_RS12205,0,False,[],False
SC_RS12210,0,False,[],True
SC_RS12215,0,False,[],True
SC_RS12220,0,False,[],False
SC_RS12225,0,False,[],False
SC_RS12230,0,False,[],False
SC_RS12235,0,False,[],False
SC_RS12240,0,False,[],False
SC_RS12245,0,False,[],False
SC_RS12250,0,False,[],False
SC_RS12255,0,False,[],False
SC_RS12260,0,False,[],False
SC_RS12265,0,False,[],True
SC_RS12270,0,False,[],False
SC_RS12275,0,False,[],False
SC_RS12280,0,False,[],False
SC_RS12285,0,False,[],False
SC_RS12290,0,False,[],False
SC_RS12295,0,False,[],False
SC_RS12300,0,False,[],False
SC_RS12305,0,False,[],False
SC_RS12310,0,False,[],False
SC_RS12315,0,False,[],True
SC_RS12320,0,False,[],False
SC_RS12325,0,False,[],False
SC_RS12330,0,False,[],False
SC_RS12335,0,False,[],False
SC_RS12340,0,False,[],False
SC_RS12345,0,False,[],False
SC_RS12350,1,True,[-38],False
SC_RS12355,1,True,[-193],False
SC_RS12360,0,False,[],False
SC_RS12365,0,False,[],False
SC_RS12370,0,False,[],False
SC_RS12375,0,False,[],False
SC_RS12380,0,False,[],True
SC_RS12385,0,False,[],False
SC_RS12390,0,False,[],False
SC_RS12395,0,False,[],False
SC_RS12400,0,False,[],False
SC_RS12405,0,False,[],False
SC_RS12410,0,False,[],False
SC_RS12415,0,False,[],False
SC_RS12420,0,False,[],False
SC_RS12425,1,True,[-40],True
SC_RS12430,0,False,[],False
SC_RS12435,0,False,[],True
SC_RS12440,0,False,[],False
SC_RS12445,0,False,[],False
SC_RS12450,0,False,[],False
SC_RS12455,1,True,[-296],True
SC_RS12460,0,False,[],False
SC_RS12465,0,False,[],False
SC_RS12470,0,False,[],False
SC_RS12475,1,True,[-214],False
SC_RS12480,0,False,[],False
SC_RS12485,0,False,[],False
SC_RS12490,0,False,[],False
SC_RS12495,0,False,[],False
SC_RS12500,0,False,[],True
SC_RS12505,0,False,[],False
SC_RS12510,0,False,[],False
SC_RS12515,1,True,[-61],False
SC_RS12520,0,False,[],False
SC_RS12525,0,False,[],False
SC_RS12530,0,False,[],False
SC_RS12535,0,False,[],False
SC_RS12540,0,False,[],False
SC_RS12545,0,False,[],False
SC_RS12550,0,False,[],False
SC_RS12555,0,False,[],False
SC_RS12560,0,False,[],False
SC_RS12565,0,False,[],False
SC_RS12570,0,False,[],False
SC_RS12575,0,False,[],False
SC_RS12580,0,False,[],False
SC_RS12585,0,False,[],False
SC_RS12590,0,False,[],False
SC_RS12595,0,False,[],False
SC_RS12600,1,True,[-67],False
SC_RS12605,1,True,[-131],False
SC_RS12610,0,False,[],False
SC_RS12615,0,False,[],False
SC_RS12620,0,False,[],False
SC_RS12625,0,False,[],False
SC_RS12630,0,False,[],False
SC_RS12635,0,False,[],False
SC_RS12640,0,False,[],False
SC_RS12645,0,False,[],False
SC_RS12650,0,False,[],False
SC_RS12655,0,False,[],False
SC_RS12660,0,False,[],False
SC_RS12665,0,False,[],False
SC_RS12670,0,False,[],False
SC_RS12675,0,False,[],False
SC_RS12680,0,False,[],False
SC_RS12685,0,False,[],True
SC_RS12690,0,False,[],False
SC_RS12695,0,False,[],False
SC_RS12700,0,False,[],False
SC_RS12705,0,False,[],False
SC_RS12710,0,False,[],False
SC_RS12715,0,False,[],False
SC_RS12720,0,False,[],False
SC_RS12725,0,False,[],False
SC_RS12730,0,False,[],True
SC_RS12735,0,False,[],False
SC_RS12740,0,False,[],True
SC_RS12745,0,False,[],False
SC_RS12750,0,False,[],False
SC_RS12755,0,False,[],False
SC_RS12760,0,False,[],False
SC_RS12765,0,False,[],False
SC_RS12775,0,False,[],False
SC_RS12780,0,False,[],False
SC_RS12785,0,False,[],False
SC_RS12790,0,False,[],False
SC_RS12795,0,False,[],False
SC_RS12800,0,False,[],False
SC_RS12805,0,False,[],False
SC_RS12810,0,False,[],False
SC_RS12815,0,False,[],False
SC_RS12820,0,False,[],False
SC_RS12825,0,False,[],False
SC_RS12830,0,False,[],False
SC_RS12835,0,False,[],False
SC_RS12840,0,False,[],False
SC_RS12845,0,False,[],False
SC_RS12850,0,False,[],False
SC_RS12855,0,False,[],False
SC_RS12860,0,False,[],False
SC_RS12865,0,False,[],False
SC_RS12870,0,False,[],False
SC_RS12875,0,False,[],False
SC_RS12880,0,False,[],False
SC_RS12885,0,False,[],False
SC_RS12890,1,True,[-31],True
SC_RS12895,0,False,[],False
SC_RS12900,0,False,[],False
SC_RS12905,0,False,[],False
SC_RS12910,0,False,[],False
SC_RS12915,0,False,[],False
SC_RS12920,0,False,[],False
SC_RS12925,0,False,[],False
SC_RS12930,0,False,[],False
SC_RS12935,0,False,[],False
SC_RS12940,0,False,[],False
SC_RS12945,0,False,[],False
SC_RS12950,0,False,[],False
SC_RS12955,1,True,[-101],True
SC_RS12960,0,False,[],False
SC_RS12965,0,False,[],False
SC_RS12970,1,True,[-212],False
SC_RS12980,0,False,[],False
SC_RS12985,0,False,[],False
SC_RS12990,1,True,[-269],False
SC_RS12995,0,False,[],False
SC_RS13000,0,False,[],False
SC_RS13005,0,False,[],False
SC_RS13010,0,False,[],False
SC_RS13015,0,False,[],False
SC_RS13020,0,False,[],False
SC_RS13025,0,False,[],False
SC_RS13030,0,False,[],False
SC_RS13035,0,False,[],False
SC_RS13040,0,False,[],False
SC_RS13045,0,False,[],False
SC_RS13050,0,False,[],False
SC_RS13055,0,False,[],True
SC_RS13060,0,False,[],False
SC_RS13065,0,False,[],False
SC_RS13070,0,False,[],False
SC_RS13075,0,False,[],False
SC_RS13080,0,False,[],False
SC_RS13085,0,False,[],False
SC_RS13090,0,False,[],True
SC_RS13095,0,False,[],False
SC_RS13100,0,False,[],False
SC_RS13105,0,False,[],False
SC_RS13110,0,False,[],False
SC_RS13115,0,False,[],False
SC_RS13120,0,False,[],False
SC_RS13125,0,False,[],False
SC_RS13130,0,False,[],False
SC_RS13135,0,False,[],False
SC_RS13140,0,False,[],False
SC_RS13145,0,False,[],True
SC_RS13150,0,False,[],False
SC_RS13155,0,False,[],False
SC_RS13160,0,False,[],False
SC_RS13165,0,False,[],False
SC_RS13170,0,False,[],False
SC_RS13175,0,False,[],True
SC_RS13180,0,False,[],False
SC_RS13185,1,True,[-26],True
SC_RS13190,0,False,[],False
SC_RS13195,0,False,[],False
SC_RS13200,1,True,[-199],False
SC_RS13205,1,True,[19],True
SC_RS13210,1,True,[-241],True
SC_RS13215,0,False,[],False
SC_RS13220,0,False,[],False
SC_RS13225,0,False,[],False
SC_RS13230,0,False,[],False
SC_RS13235,0,False,[],False
SC_RS13240,0,False,[],False
SC_RS13245,0,False,[],False
SC_RS13250,0,False,[],False
SC_RS13255,0,False,[],False
SC_RS13265,0,False,[],False
SC_RS13270,0,False,[],False
SC_RS13275,0,False,[],False
SC_RS13280,0,False,[],False
SC_RS13285,0,False,[],False
SC_RS13290,0,False,[],False
SC_RS13295,0,False,[],True
SC_RS13300,0,False,[],False
SC_RS13305,1,True,[36],True
SC_RS13310,0,False,[],False
SC_RS13315,0,False,[],False
SC_RS13320,0,False,[],False
SC_RS13325,0,False,[],False
SC_RS13330,0,False,[],False
SC_RS13335,0,False,[],False
SC_RS13340,0,False,[],True
SC_RS13345,1,True,[-201],True
SC_RS13350,0,False,[],False
SC_RS13355,0,False,[],False
SC_RS13360,0,False,[],False
SC_RS13365,0,False,[],False
SC_RS13370,0,False,[],True
SC_RS13375,0,False,[],False
SC_RS13380,0,False,[],True
SC_RS13385,0,False,[],False
SC_RS13390,0,False,[],False
SC_RS13395,0,False,[],True
SC_RS13400,0,False,[],False
SC_RS13405,0,False,[],False
SC_RS13410,1,True,[-151],True
SC_RS13415,0,False,[],False
SC_RS13420,0,False,[],False
SC_RS13425,0,False,[],False
SC_RS13430,0,False,[],False
SC_RS13435,0,False,[],False
SC_RS13440,0,False,[],False
SC_RS13445,0,False,[],False
SC_RS13450,0,False,[],False
SC_RS13455,0,False,[],True
SC_RS13460,0,False,[],False
SC_RS13465,0,False,[],False
SC_RS13470,0,False,[],False
SC_RS13475,0,False,[],False
SC_RS13480,0,False,[],False
SC_RS13485,0,False,[],False
SC_RS13490,0,False,[],True
SC_RS13500,0,False,[],False
SC_RS13505,0,False,[],False
SC_RS13510,0,False,[],False
SC_RS13515,0,False,[],False
SC_RS13520,0,False,[],False
SC_RS13525,0,False,[],False
SC_RS13530,1,True,[-208],False
SC_RS13535,0,False,[],False
SC_RS13540,0,False,[],False
SC_RS13545,0,False,[],False
SC_RS13550,0,False,[],False
SC_RS13555,0,False,[],False
SC_RS13560,0,False,[],False
SC_RS13565,0,False,[],False
SC_RS13570,0,False,[],False
SC_RS13575,0,False,[],False
SC_RS13580,0,False,[],False
SC_RS13585,0,False,[],False
SC_RS13590,0,False,[],False
SC_RS13595,0,False,[],False
SC_RS13600,0,False,[],False
SC_RS13605,0,False,[],False
SC_RS13610,0,False,[],True
SC_RS13615,0,False,[],False
SC_RS13620,0,False,[],False
SC_RS13625,0,False,[],False
SC_RS13630,0,False,[],False
SC_RS13635,0,False,[],False
SC_RS13640,0,False,[],False
SC_RS13645,0,False,[],True
SC_RS13650,0,False,[],True
SC_RS13655,0,False,[],True
SC_RS13660,1,True,[-285],False
SC_RS13665,0,False,[],False
SC_RS13670,0,False,[],False
SC_RS13675,0,False,[],False
SC_RS13680,0,False,[],False
SC_RS13685,0,False,[],False
SC_RS13690,0,False,[],False
SC_RS13695,0,False,[],False
SC_RS13700,0,False,[],False
SC_RS13705,0,False,[],False
SC_RS13710,0,False,[],False
SC_RS13715,0,False,[],False
SC_RS13720,0,False,[],False
SC_RS13725,0,False,[],False
SC_RS13730,0,False,[],False
SC_RS13735,0,False,[],False
SC_RS13740,0,False,[],False
SC_RS13745,0,False,[],False
SC_RS13750,0,False,[],False
SC_RS13755,0,False,[],False
SC_RS13760,0,False,[],False
SC_RS13765,0,False,[],False
SC_RS13770,0,False,[],False
SC_RS13775,0,False,[],False
SC_RS13780,0,False,[],False
SC_RS13785,0,False,[],False
SC_RS13790,0,False,[],False
SC_RS13795,0,False,[],False
SC_RS13800,0,False,[],False
SC_RS13805,0,False,[],False
SC_RS13810,0,False,[],False
SC_RS13815,0,False,[],False
SC_RS13820,0,False,[],True
SC_RS13825,0,False,[],False
SC_RS13830,0,False,[],False
SC_RS13835,0,False,[],True
SC_RS13840,1,True,[-227],False
SC_RS13845,0,False,[],False
SC_RS13850,0,False,[],False
SC_RS13855,0,False,[],False
SC_RS13860,0,False,[],False
SC_RS13865,0,False,[],False
SC_RS13870,0,False,[],False
SC_RS13875,0,False,[],False
SC_RS13880,0,False,[],False
SC_RS13885,0,False,[],False
SC_RS13890,0,False,[],False
SC_RS13895,0,False,[],False
SC_RS13900,0,False,[],True
SC_RS13905,0,False,[],False
SC_RS13910,0,False,[],False
SC_RS13915,0,False,[],False
SC_RS13920,0,False,[],False
SC_RS13925,0,False,[],False
SC_RS13930,0,False,[],True
SC_RS13935,0,False,[],False
SC_RS13940,0,False,[],False
SC_RS13945,0,False,[],False
SC_RS13950,0,False,[],False
SC_RS13955,0,False,[],False
SC_RS13960,2,True,"[-108, -90]",True
SC_RS13965,3,True,"[-226, 21, 39]",True
SC_RS13970,0,False,[],False
SC_RS13975,0,False,[],False
SC_RS13980,0,False,[],False
SC_RS13985,0,False,[],False
SC_RS13990,0,False,[],False
SC_RS13995,0,False,[],False
SC_RS14000,0,False,[],False
SC_RS14005,0,False,[],False
SC_RS14010,0,False,[],False
SC_RS14015,1,True,[-97],True
SC_RS14020,0,False,[],False
SC_RS14025,1,True,[-198],False
SC_RS14030,0,False,[],False
SC_RS14035,0,False,[],False
SC_RS14040,0,False,[],False
SC_RS14045,0,False,[],False
SC_RS14050,0,False,[],False
SC_RS14055,0,False,[],True
SC_RS14060,1,True,[-179],True
SC_RS14065,0,False,[],False
SC_RS14070,0,False,[],False
SC_RS14075,0,False,[],False
SC_RS14080,0,False,[],False
SC_RS14085,0,False,[],False
SC_RS14090,0,False,[],False
SC_RS14095,0,False,[],False
SC_RS14100,0,False,[],False
SC_RS14105,0,False,[],False
SC_RS14110,0,False,[],False
SC_RS14115,0,False,[],False
SC_RS14120,0,False,[],False
SC_RS14125,0,False,[],False
SC_RS14130,0,False,[],False
SC_RS14135,0,False,[],False
SC_RS14140,0,False,[],False
SC_RS14145,0,False,[],False
SC_RS14150,0,False,[],False
SC_RS14155,0,False,[],False
SC_RS14160,0,False,[],False
SC_RS14165,0,False,[],False
SC_RS14170,0,False,[],True
SC_RS14175,0,False,[],True
SC_RS14180,0,False,[],False
SC_RS14185,0,False,[],False
SC_RS14190,0,False,[],True
SC_RS14195,0,False,[],False
SC_RS14200,1,True,[-104],False
SC_RS14205,0,False,[],False
SC_RS14210,0,False,[],False
SC_RS14215,0,False,[],False
SC_RS14220,0,False,[],False
SC_RS14225,0,False,[],False
SC_RS14230,0,False,[],False
SC_RS14235,0,False,[],False
SC_RS14240,0,False,[],False
SC_RS14245,0,False,[],False
SC_RS14250,0,False,[],False
SC_RS14255,0,False,[],False
SC_RS14260,0,False,[],False
SC_RS14265,0,False,[],True
SC_RS14270,0,False,[],True
SC_RS14275,0,False,[],False
SC_RS14280,0,False,[],False
SC_RS14285,0,False,[],False
SC_RS14290,0,False,[],False
SC_RS14295,1,True,[-205],False
SC_RS14300,0,False,[],False
SC_RS14305,0,False,[],False
SC_RS14310,0,False,[],False
SC_RS14315,0,False,[],True
SC_RS14320,0,False,[],False
SC_RS14325,0,False,[],False
SC_RS14330,0,False,[],False
SC_RS14335,0,False,[],False
SC_RS14340,0,False,[],False
SC_RS14345,0,False,[],False
SC_RS14350,0,False,[],False
SC_RS14355,0,False,[],False
SC_RS14360,0,False,[],False
SC_RS14365,0,False,[],False
SC_RS14370,0,False,[],False
SC_RS14375,0,False,[],False
SC_RS14380,0,False,[],False
SC_RS14385,0,False,[],False
SC_RS14390,0,False,[],False
SC_RS14395,0,False,[],False
SC_RS14400,0,False,[],True
SC_RS14405,0,False,[],False
SC_RS14410,0,False,[],False
SC_RS14415,0,False,[],False
SC_RS14420,0,False,[],False
SC_RS14425,0,False,[],False
SC_RS14430,0,False,[],False
SC_RS14435,0,False,[],False
SC_RS14440,0,False,[],False
SC_RS14445,0,False,[],False
SC_RS14450,0,False,[],False
SC_RS14455,0,False,[],False
SC_RS14460,0,False,[],False
SC_RS14465,0,False,[],False
SC_RS14470,0,False,[],False
SC_RS14475,0,False,[],False
SC_RS14480,0,False,[],False
SC_RS14485,0,False,[],False
SC_RS14490,1,True,[-77],True
SC_RS14495,1,True,[-46],False
SC_RS14500,0,False,[],False
SC_RS14505,1,True,[-205],True
SC_RS14510,1,True,[15],True
SC_RS14515,0,False,[],False
SC_RS14520,0,False,[],False
SC_RS14525,0,False,[],False
SC_RS14530,0,False,[],False
SC_RS14535,0,False,[],False
SC_RS14540,0,False,[],False
SC_RS14545,0,False,[],True
SC_RS14550,0,False,[],False
SC_RS14555,0,False,[],False
SC_RS14560,0,False,[],False
SC_RS14565,0,False,[],False
SC_RS14570,0,False,[],False
SC_RS14575,0,False,[],False
SC_RS14580,0,False,[],False
SC_RS14585,0,False,[],False
SC_RS14590,0,False,[],False
SC_RS14595,0,False,[],False
SC_RS14600,0,False,[],False
SC_RS14605,0,False,[],False
SC_RS14610,0,False,[],False
SC_RS14615,0,False,[],False
SC_RS14620,0,False,[],False
SC_RS14625,0,False,[],False
SC_RS14630,0,False,[],False
SC_RS14635,1,True,[-157],True
SC_RS14640,0,False,[],False
SC_RS14645,0,False,[],False
SC_RS14650,0,False,[],False
SC_RS14655,0,False,[],False
SC_RS14660,0,False,[],False
SC_RS14665,0,False,[],False
SC_RS14670,0,False,[],False
SC_RS14675,0,False,[],False
SC_RS14680,0,False,[],False
SC_RS14685,0,False,[],False
SC_RS14690,0,False,[],False
SC_RS14695,0,False,[],False
SC_RS14700,0,False,[],False
SC_RS14705,0,False,[],False
SC_RS14710,0,False,[],False
SC_RS14715,0,False,[],False
SC_RS14720,0,False,[],False
SC_RS14725,0,False,[],False
SC_RS14730,0,False,[],True
SC_RS14735,0,False,[],False
SC_RS14740,0,False,[],False
SC_RS14745,0,False,[],True
SC_RS14750,0,False,[],True
SC_RS14755,0,False,[],False
SC_RS14760,0,False,[],False
SC_RS14765,0,False,[],False
SC_RS14770,0,False,[],False
SC_RS14775,0,False,[],False
SC_RS14780,0,False,[],True
SC_RS14785,0,False,[],False
SC_RS14790,0,False,[],False
SC_RS14795,0,False,[],False
SC_RS14800,0,False,[],False
SC_RS14805,0,False,[],False
SC_RS14810,0,False,[],False
SC_RS14815,1,True,[-45],False
SC_RS14820,0,False,[],False
SC_RS14825,0,False,[],False
SC_RS14830,0,False,[],False
SC_RS14835,0,False,[],True
SC_RS14840,0,False,[],False
SC_RS14845,0,False,[],False
SC_RS14850,0,False,[],False
SC_RS14855,0,False,[],False
SC_RS14860,0,False,[],True
SC_RS14865,0,False,[],True
SC_RS14870,0,False,[],True
SC_RS14875,0,False,[],False
SC_RS14880,0,False,[],False
SC_RS14885,0,False,[],False
SC_RS14890,0,False,[],False
SC_RS14895,0,False,[],True
SC_RS14900,0,False,[],False
SC_RS14905,1,True,[-231],False
SC_RS14910,0,False,[],False
SC_RS14915,1,True,[41],False
SC_RS14920,0,False,[],False
SC_RS14925,0,False,[],False
SC_RS14930,0,False,[],False
SC_RS14935,0,False,[],False
SC_RS14940,0,False,[],False
SC_RS14945,0,False,[],False
SC_RS14950,0,False,[],False
SC_RS14955,0,False,[],False
SC_RS14960,0,False,[],False
SC_RS14965,0,False,[],False
SC_RS14970,0,False,[],False
SC_RS14975,0,False,[],False
SC_RS14980,0,False,[],False
SC_RS14985,0,False,[],False
SC_RS14990,0,False,[],False
SC_RS14995,0,False,[],False
SC_RS15000,0,False,[],False
SC_RS15005,0,False,[],False
SC_RS15010,0,False,[],False
SC_RS15015,0,False,[],False
SC_RS15020,0,False,[],False
SC_RS15025,0,False,[],False
SC_RS15030,0,False,[],False
SC_RS15035,0,False,[],False
SC_RS15040,0,False,[],False
SC_RS15045,0,False,[],True
SC_RS15050,0,False,[],False
SC_RS15055,0,False,[],False
SC_RS15060,0,False,[],False
SC_RS15065,0,False,[],False
SC_RS15070,0,False,[],False
SC_RS15075,0,False,[],False
SC_RS15080,0,False,[],False
SC_RS15085,0,False,[],False
SC_RS15090,0,False,[],False
SC_RS15095,0,False,[],False
SC_RS15100,0,False,[],False
SC_RS15105,0,False,[],False
SC_RS15110,0,False,[],False
SC_RS15115,0,False,[],False
SC_RS15120,0,False,[],False
SC_RS15125,0,False,[],False
SC_RS15130,1,True,[27],True
SC_RS15135,0,False,[],False
SC_RS15140,0,False,[],False
SC_RS15145,0,False,[],False
SC_RS15150,0,False,[],False
SC_RS15155,0,False,[],False
SC_RS15160,0,False,[],False
SC_RS15165,0,False,[],False
SC_RS15170,0,False,[],True
SC_RS15175,0,False,[],True
SC_RS15180,0,False,[],True
SC_RS15185,0,False,[],False
SC_RS15190,1,True,[-278],False
SC_RS15195,0,False,[],True
SC_RS15200,0,False,[],False
SC_RS15205,0,False,[],False
SC_RS15210,0,False,[],True
SC_RS15215,2,True,"[-239, 28]",True
SC_RS15225,0,False,[],False
SC_RS15230,0,False,[],False
SC_RS15235,0,False,[],False
SC_RS15240,0,False,[],False
SC_RS15245,0,False,[],False
SC_RS15250,0,False,[],False
SC_RS15255,1,True,[-74],True
SC_RS15260,0,False,[],False
SC_RS15265,0,False,[],False
SC_RS15270,1,True,[-192],True
SC_RS15275,1,True,[-82],False
SC_RS15280,0,False,[],False
SC_RS15285,0,False,[],False
SC_RS15290,0,False,[],False
SC_RS15295,0,False,[],False
SC_RS15300,0,False,[],False
SC_RS15305,0,False,[],False
SC_RS15310,0,False,[],False
SC_RS15315,0,False,[],False
SC_RS15320,0,False,[],False
SC_RS15325,0,False,[],False
SC_RS15330,0,False,[],False
SC_RS15335,0,False,[],False
SC_RS15340,0,False,[],False
SC_RS15345,0,False,[],False
SC_RS15350,0,False,[],False
SC_RS15355,0,False,[],False
SC_RS15360,0,False,[],False
SC_RS15365,0,False,[],True
SC_RS15370,0,False,[],False
SC_RS15375,0,False,[],False
SC_RS15380,0,False,[],False
SC_RS15385,0,False,[],False
SC_RS15390,0,False,[],False
SC_RS15395,0,False,[],False
SC_RS15400,0,False,[],False
SC_RS15405,0,False,[],False
SC_RS15410,0,False,[],False
SC_RS15415,0,False,[],False
SC_RS15420,0,False,[],False
SC_RS15425,0,False,[],False
SC_RS15430,0,False,[],False
SC_RS15435,0,False,[],False
SC_RS15440,0,False,[],False
SC_RS15445,0,False,[],True
SC_RS15450,0,False,[],False
SC_RS15455,0,False,[],False
SC_RS15460,0,False,[],False
SC_RS15465,0,False,[],False
SC_RS15470,0,False,[],False
SC_RS15475,0,False,[],False
SC_RS15480,0,False,[],False
SC_RS15485,0,False,[],True
SC_RS15490,0,False,[],False
SC_RS15495,0,False,[],False
SC_RS15500,0,False,[],False
SC_RS15505,0,False,[],False
SC_RS15510,0,False,[],False
SC_RS15515,0,False,[],False
SC_RS15520,0,False,[],False
SC_RS15525,0,False,[],False
SC_RS15530,0,False,[],False
SC_RS15535,0,False,[],False
SC_RS15540,0,False,[],False
SC_RS15545,0,False,[],False
SC_RS15550,0,False,[],False
SC_RS15555,0,False,[],False
SC_RS15560,0,False,[],False
SC_RS15565,0,False,[],False
SC_RS15570,0,False,[],False
SC_RS15575,0,False,[],False
SC_RS15580,0,False,[],False
SC_RS15585,0,False,[],False
SC_RS15590,0,False,[],False
SC_RS15595,0,False,[],False
SC_RS15600,0,False,[],True
SC_RS15605,0,False,[],False
SC_RS15610,0,False,[],False
SC_RS15615,0,False,[],False
SC_RS15620,0,False,[],False
SC_RS15625,0,False,[],False
SC_RS15630,0,False,[],False
SC_RS15635,0,False,[],False
SC_RS15640,0,False,[],False
SC_RS15645,0,False,[],False
SC_RS15650,0,False,[],False
SC_RS15655,0,False,[],False
SC_RS15660,0,False,[],False
SC_RS15665,0,False,[],True
SC_RS15670,0,False,[],False
SC_RS15675,0,False,[],False
SC_RS15680,0,False,[],False
SC_RS15685,0,False,[],False
SC_RS15690,0,False,[],False
SC_RS15695,0,False,[],False
SC_RS15700,0,False,[],False
SC_RS15705,0,False,[],False
SC_RS15710,0,False,[],False
SC_RS15715,0,False,[],False
SC_RS15720,0,False,[],False
SC_RS15725,0,False,[],False
SC_RS15730,0,False,[],False
SC_RS15735,0,False,[],False
SC_RS15740,1,True,[-64],True
SC_RS15745,0,False,[],False
SC_RS15750,0,False,[],False
SC_RS15755,0,False,[],False
SC_RS15760,0,False,[],False
SC_RS15765,0,False,[],False
SC_RS15770,0,False,[],False
SC_RS15775,0,False,[],False
SC_RS15780,0,False,[],False
SC_RS15790,0,False,[],False
SC_RS15795,0,False,[],False
SC_RS15800,0,False,[],False
SC_RS15805,0,False,[],False
SC_RS15810,0,False,[],False
SC_RS15815,0,False,[],False
SC_RS15820,0,False,[],False
SC_RS15825,0,False,[],False
SC_RS15830,0,False,[],False
SC_RS15835,0,False,[],True
SC_RS15840,0,False,[],True
SC_RS15845,0,False,[],False
SC_RS15850,0,False,[],False
SC_RS15855,0,False,[],True
SC_RS15860,0,False,[],False
SC_RS15865,0,False,[],False
SC_RS15870,0,False,[],False
SC_RS15875,0,False,[],False
SC_RS15880,0,False,[],False
SC_RS15885,0,False,[],False
SC_RS15890,0,False,[],False
SC_RS15895,0,False,[],False
SC_RS15900,0,False,[],False
SC_RS15905,0,False,[],False
SC_RS15910,0,False,[],False
SC_RS15915,0,False,[],True
SC_RS15920,0,False,[],False
SC_RS15925,0,False,[],False
SC_RS15930,0,False,[],False
SC_RS15935,0,False,[],False
SC_RS15940,0,False,[],False
SC_RS15945,0,False,[],False
SC_RS15950,0,False,[],False
SC_RS15955,0,False,[],False
SC_RS15960,0,False,[],False
SC_RS15965,0,False,[],False
SC_RS15970,0,False,[],True
SC_RS15975,0,False,[],False
SC_RS15980,0,False,[],True
SC_RS15985,0,False,[],False
SC_RS15990,0,False,[],False
SC_RS15995,0,False,[],False
SC_RS16000,0,False,[],True
SC_RS16005,1,True,[-239],True
SC_RS16010,0,False,[],False
SC_RS16015,0,False,[],False
SC_RS16020,0,False,[],False
SC_RS16025,0,False,[],False
SC_RS16030,0,False,[],False
SC_RS16035,0,False,[],False
SC_RS16040,0,False,[],False
SC_RS16045,0,False,[],False
SC_RS16050,0,False,[],False
SC_RS16055,0,False,[],False
SC_RS16060,0,False,[],True
SC_RS16065,0,False,[],False
SC_RS16070,0,False,[],False
SC_RS16075,0,False,[],False
SC_RS16080,0,False,[],False
SC_RS16085,0,False,[],False
SC_RS16090,0,False,[],True
SC_RS16095,0,False,[],False
